year_page,report_id,doc_title,report_month,download_url,pdf_path,market_transactions_page,market_scope,billing_month,metric,value
2025,7462,September 2025 Market Operations Highlights,2025-09-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20September%202025%20Market%20Operations%20Highlights.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_09_7462_September_2025_Market_Operations_Highlights.pdf,9,Luzon_Visayas_Mindanao,2025-03-01,ESSP_PHP_per_kWh,5.9
2025,7552,October 2025 Market Operations Highlights,2025-10-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20October%202025%20Market%20Operations%20Highlights.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_10_7552_October_2025_Market_Operations_Highlights.pdf,9,Luzon_Visayas_Mindanao,2025-03-01,ESSP_PHP_per_kWh,5.9
2025,7640,November 2025 Market Operations Highlights,2025-11-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20November%202025%20Market%20Operations%20Highlights%20v2.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_11_7640_November_2025_Market_Operations_Highlights.pdf,10,Luzon_Visayas_Mindanao,2025-03-01,ESSP_PHP_per_kWh,5.9
2025,7727,December 2025 Market Operations Highlights,2025-12-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20December%202025%20Market%20Operations%20Highlights%20v2.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_12_7727_December_2025_Market_Operations_Highlights.pdf,10,Luzon_Visayas_Mindanao,2025-03-01,ESSP_PHP_per_kWh,5.9
2025,7007,April 2025 - Market Operations Highlights,2025-04-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20April%202025%20-%20Market%20Operations%20Highlights.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_04_7007_April_2025_-_Market_Operations_Highlights.pdf,9,Luzon_Visayas_Mindanao,2025-04-01,ESSP_PHP_per_kWh,4.82
2025,7110,May 2025 Market Operations Highlights,2025-05-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20May%202025%20Market%20Operations%20Highlights%20%28v2%29.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_05_7110_May_2025_Market_Operations_Highlights.pdf,9,Luzon_Visayas_Mindanao,2025-04-01,ESSP_PHP_per_kWh,4.82
2025,7176,June 2025 Market Operations Highlights,2025-06-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20June%202025%20Market%20Operations%20Highlights%20%28v2%29.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_06_7176_June_2025_Market_Operations_Highlights.pdf,9,Luzon_Visayas_Mindanao,2025-04-01,ESSP_PHP_per_kWh,4.82
2025,7353,July 2025 Market Operations Highlights,2025-07-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20July%202025%20Market%20Operations%20Highlights%20v2.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_07_7353_July_2025_Market_Operations_Highlights.pdf,9,Luzon_Visayas_Mindanao,2025-04-01,ESSP_PHP_per_kWh,4.82
2025,7352,August 2025 Market Operations Highlights,2025-08-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20August%202025%20Market%20Operations%20Highlights%20v2.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_08_7352_August_2025_Market_Operations_Highlights.pdf,9,Luzon_Visayas_Mindanao,2025-04-01,ESSP_PHP_per_kWh,4.82
2025,7462,September 2025 Market Operations Highlights,2025-09-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20September%202025%20Market%20Operations%20Highlights.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_09_7462_September_2025_Market_Operations_Highlights.pdf,9,Luzon_Visayas_Mindanao,2025-04-01,ESSP_PHP_per_kWh,4.82
2025,7552,October 2025 Market Operations Highlights,2025-10-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20October%202025%20Market%20Operations%20Highlights.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_10_7552_October_2025_Market_Operations_Highlights.pdf,9,Luzon_Visayas_Mindanao,2025-04-01,ESSP_PHP_per_kWh,4.82
2025,7640,November 2025 Market Operations Highlights,2025-11-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20November%202025%20Market%20Operations%20Highlights%20v2.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_11_7640_November_2025_Market_Operations_Highlights.pdf,10,Luzon_Visayas_Mindanao,2025-04-01,ESSP_PHP_per_kWh,4.82
2025,7727,December 2025 Market Operations Highlights,2025-12-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20December%202025%20Market%20Operations%20Highlights%20v2.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_12_7727_December_2025_Market_Operations_Highlights.pdf,10,Luzon_Visayas_Mindanao,2025-04-01,ESSP_PHP_per_kWh,4.82
2025,7110,May 2025 Market Operations Highlights,2025-05-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20May%202025%20Market%20Operations%20Highlights%20%28v2%29.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_05_7110_May_2025_Market_Operations_Highlights.pdf,9,Luzon_Visayas_Mindanao,2025-05-01,ESSP_PHP_per_kWh,4.13
2025,7176,June 2025 Market Operations Highlights,2025-06-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20June%202025%20Market%20Operations%20Highlights%20%28v2%29.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_06_7176_June_2025_Market_Operations_Highlights.pdf,9,Luzon_Visayas_Mindanao,2025-05-01,ESSP_PHP_per_kWh,4.13
2025,7353,July 2025 Market Operations Highlights,2025-07-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20July%202025%20Market%20Operations%20Highlights%20v2.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_07_7353_July_2025_Market_Operations_Highlights.pdf,9,Luzon_Visayas_Mindanao,2025-05-01,ESSP_PHP_per_kWh,4.13
2025,7352,August 2025 Market Operations Highlights,2025-08-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20August%202025%20Market%20Operations%20Highlights%20v2.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_08_7352_August_2025_Market_Operations_Highlights.pdf,9,Luzon_Visayas_Mindanao,2025-05-01,ESSP_PHP_per_kWh,4.13
2025,7462,September 2025 Market Operations Highlights,2025-09-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20September%202025%20Market%20Operations%20Highlights.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_09_7462_September_2025_Market_Operations_Highlights.pdf,9,Luzon_Visayas_Mindanao,2025-05-01,ESSP_PHP_per_kWh,4.13
2025,7552,October 2025 Market Operations Highlights,2025-10-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20October%202025%20Market%20Operations%20Highlights.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_10_7552_October_2025_Market_Operations_Highlights.pdf,9,Luzon_Visayas_Mindanao,2025-05-01,ESSP_PHP_per_kWh,4.13
2025,7640,November 2025 Market Operations Highlights,2025-11-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20November%202025%20Market%20Operations%20Highlights%20v2.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_11_7640_November_2025_Market_Operations_Highlights.pdf,10,Luzon_Visayas_Mindanao,2025-05-01,ESSP_PHP_per_kWh,4.13
2025,7727,December 2025 Market Operations Highlights,2025-12-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20December%202025%20Market%20Operations%20Highlights%20v2.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_12_7727_December_2025_Market_Operations_Highlights.pdf,10,Luzon_Visayas_Mindanao,2025-05-01,ESSP_PHP_per_kWh,4.13
2025,7176,June 2025 Market Operations Highlights,2025-06-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20June%202025%20Market%20Operations%20Highlights%20%28v2%29.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_06_7176_June_2025_Market_Operations_Highlights.pdf,9,Luzon_Visayas_Mindanao,2025-06-01,ESSP_PHP_per_kWh,4.05
2025,7353,July 2025 Market Operations Highlights,2025-07-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20July%202025%20Market%20Operations%20Highlights%20v2.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_07_7353_July_2025_Market_Operations_Highlights.pdf,9,Luzon_Visayas_Mindanao,2025-06-01,ESSP_PHP_per_kWh,4.05
2025,7352,August 2025 Market Operations Highlights,2025-08-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20August%202025%20Market%20Operations%20Highlights%20v2.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_08_7352_August_2025_Market_Operations_Highlights.pdf,9,Luzon_Visayas_Mindanao,2025-06-01,ESSP_PHP_per_kWh,4.05
2025,7462,September 2025 Market Operations Highlights,2025-09-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20September%202025%20Market%20Operations%20Highlights.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_09_7462_September_2025_Market_Operations_Highlights.pdf,9,Luzon_Visayas_Mindanao,2025-06-01,ESSP_PHP_per_kWh,4.05
2025,7552,October 2025 Market Operations Highlights,2025-10-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20October%202025%20Market%20Operations%20Highlights.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_10_7552_October_2025_Market_Operations_Highlights.pdf,9,Luzon_Visayas_Mindanao,2025-06-01,ESSP_PHP_per_kWh,4.05
2025,7640,November 2025 Market Operations Highlights,2025-11-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20November%202025%20Market%20Operations%20Highlights%20v2.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_11_7640_November_2025_Market_Operations_Highlights.pdf,10,Luzon_Visayas_Mindanao,2025-06-01,ESSP_PHP_per_kWh,4.05
2025,7727,December 2025 Market Operations Highlights,2025-12-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20December%202025%20Market%20Operations%20Highlights%20v2.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_12_7727_December_2025_Market_Operations_Highlights.pdf,10,Luzon_Visayas_Mindanao,2025-06-01,ESSP_PHP_per_kWh,4.05
2025,7353,July 2025 Market Operations Highlights,2025-07-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20July%202025%20Market%20Operations%20Highlights%20v2.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_07_7353_July_2025_Market_Operations_Highlights.pdf,9,Luzon_Visayas_Mindanao,2025-07-01,ESSP_PHP_per_kWh,4.17
2025,7352,August 2025 Market Operations Highlights,2025-08-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20August%202025%20Market%20Operations%20Highlights%20v2.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_08_7352_August_2025_Market_Operations_Highlights.pdf,9,Luzon_Visayas_Mindanao,2025-07-01,ESSP_PHP_per_kWh,4.17
2025,7462,September 2025 Market Operations Highlights,2025-09-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20September%202025%20Market%20Operations%20Highlights.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_09_7462_September_2025_Market_Operations_Highlights.pdf,9,Luzon_Visayas_Mindanao,2025-07-01,ESSP_PHP_per_kWh,4.17
2025,7552,October 2025 Market Operations Highlights,2025-10-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20October%202025%20Market%20Operations%20Highlights.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_10_7552_October_2025_Market_Operations_Highlights.pdf,9,Luzon_Visayas_Mindanao,2025-07-01,ESSP_PHP_per_kWh,4.17
2025,7640,November 2025 Market Operations Highlights,2025-11-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20November%202025%20Market%20Operations%20Highlights%20v2.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_11_7640_November_2025_Market_Operations_Highlights.pdf,10,Luzon_Visayas_Mindanao,2025-07-01,ESSP_PHP_per_kWh,4.17
2025,7727,December 2025 Market Operations Highlights,2025-12-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20December%202025%20Market%20Operations%20Highlights%20v2.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_12_7727_December_2025_Market_Operations_Highlights.pdf,10,Luzon_Visayas_Mindanao,2025-07-01,ESSP_PHP_per_kWh,4.17
2025,7352,August 2025 Market Operations Highlights,2025-08-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20August%202025%20Market%20Operations%20Highlights%20v2.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_08_7352_August_2025_Market_Operations_Highlights.pdf,9,Luzon_Visayas_Mindanao,2025-08-01,ESSP_PHP_per_kWh,5.56
2025,7462,September 2025 Market Operations Highlights,2025-09-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20September%202025%20Market%20Operations%20Highlights.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_09_7462_September_2025_Market_Operations_Highlights.pdf,9,Luzon_Visayas_Mindanao,2025-08-01,ESSP_PHP_per_kWh,5.56
2025,7552,October 2025 Market Operations Highlights,2025-10-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20October%202025%20Market%20Operations%20Highlights.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_10_7552_October_2025_Market_Operations_Highlights.pdf,9,Luzon_Visayas_Mindanao,2025-08-01,ESSP_PHP_per_kWh,5.56
2025,7640,November 2025 Market Operations Highlights,2025-11-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20November%202025%20Market%20Operations%20Highlights%20v2.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_11_7640_November_2025_Market_Operations_Highlights.pdf,10,Luzon_Visayas_Mindanao,2025-08-01,ESSP_PHP_per_kWh,5.56
2025,7727,December 2025 Market Operations Highlights,2025-12-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20December%202025%20Market%20Operations%20Highlights%20v2.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_12_7727_December_2025_Market_Operations_Highlights.pdf,10,Luzon_Visayas_Mindanao,2025-08-01,ESSP_PHP_per_kWh,5.56
2025,7462,September 2025 Market Operations Highlights,2025-09-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20September%202025%20Market%20Operations%20Highlights.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_09_7462_September_2025_Market_Operations_Highlights.pdf,9,Luzon_Visayas_Mindanao,2025-09-01,ESSP_PHP_per_kWh,3.28
2025,7552,October 2025 Market Operations Highlights,2025-10-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20October%202025%20Market%20Operations%20Highlights.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_10_7552_October_2025_Market_Operations_Highlights.pdf,9,Luzon_Visayas_Mindanao,2025-09-01,ESSP_PHP_per_kWh,3.28
2025,7640,November 2025 Market Operations Highlights,2025-11-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20November%202025%20Market%20Operations%20Highlights%20v2.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_11_7640_November_2025_Market_Operations_Highlights.pdf,10,Luzon_Visayas_Mindanao,2025-09-01,ESSP_PHP_per_kWh,3.28
2025,7727,December 2025 Market Operations Highlights,2025-12-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20December%202025%20Market%20Operations%20Highlights%20v2.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_12_7727_December_2025_Market_Operations_Highlights.pdf,10,Luzon_Visayas_Mindanao,2025-09-01,ESSP_PHP_per_kWh,3.28
2025,7552,October 2025 Market Operations Highlights,2025-10-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20October%202025%20Market%20Operations%20Highlights.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_10_7552_October_2025_Market_Operations_Highlights.pdf,9,Luzon_Visayas_Mindanao,2025-10-01,ESSP_PHP_per_kWh,5.12
2025,7640,November 2025 Market Operations Highlights,2025-11-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20November%202025%20Market%20Operations%20Highlights%20v2.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_11_7640_November_2025_Market_Operations_Highlights.pdf,10,Luzon_Visayas_Mindanao,2025-10-01,ESSP_PHP_per_kWh,5.12
2025,7727,December 2025 Market Operations Highlights,2025-12-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20December%202025%20Market%20Operations%20Highlights%20v2.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_12_7727_December_2025_Market_Operations_Highlights.pdf,10,Luzon_Visayas_Mindanao,2025-10-01,ESSP_PHP_per_kWh,5.12
2025,7640,November 2025 Market Operations Highlights,2025-11-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20November%202025%20Market%20Operations%20Highlights%20v2.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_11_7640_November_2025_Market_Operations_Highlights.pdf,10,Luzon_Visayas_Mindanao,2025-11-01,ESSP_PHP_per_kWh,4.57
2025,7727,December 2025 Market Operations Highlights,2025-12-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20December%202025%20Market%20Operations%20Highlights%20v2.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_12_7727_December_2025_Market_Operations_Highlights.pdf,10,Luzon_Visayas_Mindanao,2025-11-01,ESSP_PHP_per_kWh,4.57
2025,7727,December 2025 Market Operations Highlights,2025-12-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2025-market-operations-highlights/IEMOP%20-%20December%202025%20Market%20Operations%20Highlights%20v2.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2025_2025_12_7727_December_2025_Market_Operations_Highlights.pdf,10,Luzon_Visayas_Mindanao,2025-12-01,ESSP_PHP_per_kWh,5.52
2023,5174,September 2023 Market Operations Highlights,2023-09-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2023-market-operations-highlights/MO%20Updates%20for%20Media%20Sept%202023%20Result.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2023_2023_09_5174_September_2023_Market_Operations_Highlights.pdf,14,Luzon_Visayas_Mindanao,2023-05-01,LVM_ESSP_PHP_per_kWh,9.09
2023,5403,October 2023 Market Operations Highlights,2023-10-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2023-market-operations-highlights/October%202023%20Market%20Operations%20Highlights.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2023_2023_10_5403_October_2023_Market_Operations_Highlights.pdf,13,Luzon_Visayas_Mindanao,2023-05-01,LVM_ESSP_PHP_per_kWh,9.09
2023,5381,November 2023 Market Operations Highlights,2023-11-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2023-market-operations-highlights/MO%20Updates%20for%20Media%20November%202023%20Result.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2023_2023_11_5381_November_2023_Market_Operations_Highlights.pdf,17,Luzon_Visayas_Mindanao,2023-05-01,LVM_ESSP_PHP_per_kWh,9.09
2023,5501,December 2023 Market Operations Highlights,2023-12-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2023-market-operations-highlights/MO%20Updates%20for%20Media%20December%202023%20Result.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2023_2023_12_5501_December_2023_Market_Operations_Highlights.pdf,17,Luzon_Visayas_Mindanao,2023-05-01,LVM_ESSP_PHP_per_kWh,9.09
2024,5518,January 2024 Market Operations Highlights,2024-01-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2024-market-operations-highlights/January%202024%20Market%20Operations%20Highlights.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2024_2024_01_5518_January_2024_Market_Operations_Highlights.pdf,13,Luzon_Visayas_Mindanao,2023-05-01,LVM_ESSP_PHP_per_kWh,9.09
2024,5630,February 2024 to 24 March 2024 - Market Operations Highlights,2024-02-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2024-market-operations-highlights/February%20to%2024%20March%202024%20-%20Market%20Operations%20Highlights.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2024_2024_02_5630_February_2024_to_24_March_2024_-_Market_Operations_Highlights.pdf,9,Luzon_Visayas_Mindanao,2023-05-01,LVM_ESSP_PHP_per_kWh,9.09
2024,5838,March 2024 Market Operations Highlights,2024-03-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2024-market-operations-highlights/MO%20Highlights%20-%20March%202024%20Market%20results.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2024_2024_03_5838_March_2024_Market_Operations_Highlights.pdf,10,Luzon_Visayas_Mindanao,2023-05-01,LVM_ESSP_PHP_per_kWh,9.09
2024,5847,April 2024 to 19 May 2024 - Market Operations Highlights,2024-04-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2024-market-operations-highlights/MO%20Highlights%20-%20April%20to%20May%2019.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2024_2024_04_5847_April_2024_to_19_May_2024_-_Market_Operations_Highlights.pdf,11,Luzon_Visayas_Mindanao,2023-05-01,LVM_ESSP_PHP_per_kWh,9.09
2024,6042,May 2024 Market Operations Highlights,2024-05-01,https://www.iemop.ph/wp-content/uploads/downloads/reports/2024-market-operations-highlights/May%20%202024%20Market%20Operations%20Highlights.pdf,/Users/emmettsexton/Documents/GitHub/PHL_electricity_prices/iemop_market_transactions_2021_2025/data/raw_pdfs/2024_2024_05_6042_May_2024_Market_Operations_Highlights.pdf,12,Luzon_Visayas_Mindanao,2023-05-01,LVM_ESSP_PHP_per_kWh,9.09
